list_id;price;city;lat;lng;type;square;land_plot_surface;rooms;bedrooms;nb_bathrooms;nb_shower_room;energy_rate;ges;nb_floors;nb_parkings;annual_charges;transport_exists_nearby;school_exists_nearby;medical_service_exists_nearby;centre_of_town_exists_nearby;nb_square_meter_basement;nb_square_meter_balcony
2858144985.0;1695000.0;30.0;48.86865262152439;2.222022823285779;1.0;299.0;0.0;6.0;4.0;4.0;5.0;6.0;5.0;4.0;2.0;2015.0;1.0;0.0;0.0;1.0;55.2;24.58
2956718618.0;1360000.0;16.0;48.81694937013;2.25784198874153;1.0;194.0;137.0;5.0;4.0;1.0;2.0;7.0;7.0;3.0;1.0;2841.0;0.0;0.0;0.0;0.0;226.0;30.0
2945015875.0;639000.0;24.0;48.8835231141491;2.197832433286321;1.0;100.0;251.0;4.0;3.0;1.0;1.0;8.0;7.0;2.0;1.0;1600.0;1.0;1.0;0.0;1.0;0.0;0.0
2926477730.0;1070000.0;31.0;48.82218858879879;2.2188448544168686;1.0;149.0;337.0;6.0;4.0;2.0;1.0;10.0;10.0;1.0;3.0;5217.0;1.0;1.0;0.0;1.0;57.0;0.0
2918688606.0;1080000.0;9.0;48.798208070592;2.2635474026447424;1.0;185.0;287.0;8.0;5.0;1.0;1.0;6.0;5.0;3.0;1.0;1465.0;1.0;0.0;0.0;1.0;50.0;0.0
2751755026.0;680000.0;30.0;48.86906356619016;2.212865982294707;1.0;65.0;90.0;4.0;2.0;1.0;1.0;11.0;11.0;2.0;0.0;2286.442935525253;1.0;1.0;0.0;1.0;32.0;0.0
2720319902.0;795000.0;33.0;48.84836181252629;2.1729918301117346;1.0;106.0;492.0;5.0;3.0;1.0;1.0;8.0;6.0;1.0;2.0;1860.0;0.0;0.0;0.0;1.0;0.0;24.0
2951154623.0;530000.0;0.0;48.74960165920025;2.30907008254708;1.0;112.0;490.0;5.0;4.0;1.0;1.0;10.0;10.0;2.0;1.0;4645.0;1.0;1.0;0.0;1.0;0.0;0.0
2942703294.0;1265000.0;28.0;48.850561582658926;2.21304955483162;1.0;155.0;770.0;5.0;3.0;1.0;3.0;9.0;9.0;3.0;0.0;3048.4037080935223;1.0;1.0;0.0;0.0;2.0;0.0
2919469814.0;440000.0;15.0;48.92299604690586;2.3033854478710936;1.0;130.0;220.0;5.0;4.0;2.0;1.0;7.0;7.0;3.0;2.0;200.0;1.0;1.0;0.0;1.0;0.0;15.0
2915302354.0;1300000.0;13.0;48.7854104277478;2.3005744786852573;1.0;240.0;500.0;8.0;5.0;4.0;2.0;9.0;6.0;3.0;2.0;4765.0;1.0;1.0;1.0;1.0;50.0;0.0
2886526939.0;826800.0;27.0;48.85081134605348;2.172232668806546;1.0;137.0;143.0;5.0;4.0;2.0;2.0;11.0;11.0;1.0;3.0;1800.0;1.0;1.0;0.0;0.0;0.0;0.0
2845640400.0;3450000.0;27.0;48.86337050942088;2.198605411848264;1.0;650.0;3946.0;14.0;7.0;1.0;1.0;7.0;7.0;3.0;2.0;5370.0;1.0;1.0;1.0;1.0;110.0;0.0
2947549008.0;940000.0;28.0;48.84788136877692;2.213431576424341;1.0;85.0;173.0;5.0;3.0;2.0;2.0;8.0;7.0;3.0;0.0;2032.5;1.0;1.0;0.0;1.0;0.0;0.0
2940882959.0;469000.0;11.0;48.920580388345314;2.225364703249261;1.0;85.0;269.0;5.0;3.0;1.0;1.0;9.0;10.0;1.0;1.0;2545.0;0.0;0.0;0.0;0.0;0.0;0.0
2674598349.0;816300.0;8.0;48.79875479675062;2.286912009280764;1.0;118.0;100.0;5.0;4.0;3.0;0.0;6.0;6.0;1.0;1.0;5700.0;1.0;1.0;0.0;1.0;0.0;23.0
2959545331.0;1295000.0;27.0;48.8774;2.17912;1.0;140.0;504.0;6.0;4.0;1.0;1.0;12.0;8.0;2.0;1.0;3089.5473272328836;1.0;1.0;1.0;1.0;0.0;0.0
2945015914.0;415000.0;24.0;48.90920286732379;2.2178614515256734;1.0;66.0;210.0;3.0;2.0;1.0;1.0;9.0;9.0;2.0;1.0;2023.846754298311;1.0;0.0;0.0;0.0;0.0;0.0
2934100156.0;468000.0;0.0;48.746529560371165;2.284612645816321;1.0;88.0;265.0;4.0;3.0;1.0;1.0;8.0;8.0;2.0;1.0;2084.5534934925845;1.0;1.0;0.0;1.0;88.0;0.0
2932450301.0;620000.0;6.0;48.808226227074805;2.198231835291884;1.0;80.0;230.0;5.0;2.0;1.0;1.0;8.0;6.0;3.0;0.0;1345.0;0.0;0.0;0.0;0.0;0.0;0.0
2851755459.0;649000.0;27.0;48.88748766171748;2.1780354702626963;1.0;92.0;96.0;7.0;5.0;1.0;1.0;8.0;9.0;3.0;0.0;2278.5605235985677;1.0;1.0;1.0;1.0;96.0;0.0
2752228653.0;700000.0;24.0;48.88959687501099;2.183423082148718;1.0;157.0;255.0;7.0;5.0;1.0;2.0;10.0;10.0;2.0;0.0;2310.7122731669924;1.0;0.0;0.0;1.0;0.0;0.0
2958114786.0;895000.0;11.0;48.92475933572511;2.249590865783286;1.0;174.0;0.0;5.0;5.0;5.0;5.0;5.0;5.0;3.0;1.0;2606.6511114266987;1.0;1.0;0.0;1.0;36.0;0.0
2947912542.0;735000.0;0.0;48.75366;2.30513;1.0;180.0;239.0;8.0;5.0;1.0;1.0;8.0;8.0;2.0;2.0;2015.0;1.0;1.0;0.0;1.0;18.0;20.0
2946311733.0;1680000.0;17.0;48.909206765908;2.244814085549093;1.0;199.0;398.0;7.0;5.0;1.0;2.0;9.0;9.0;2.0;3.0;3215.0;1.0;1.0;1.0;1.0;0.0;0.0
2920624000.0;530000.0;24.0;48.88068420173903;2.220180557183539;1.0;79.0;234.0;5.0;3.0;1.0;1.0;10.0;10.0;2.0;0.0;3012.5;0.0;0.0;0.0;0.0;0.0;0.0
2919905785.0;1450000.0;11.0;48.92040649993277;2.240208297623256;1.0;170.0;734.0;8.0;5.0;2.0;2.0;11.0;11.0;3.0;0.0;6685.0;1.0;0.0;0.0;1.0;66.0;0.0
2920756424.0;1080000.0;22.0;48.81192015342937;2.247671818178572;1.0;200.0;321.0;9.0;5.0;1.0;1.0;9.0;9.0;3.0;1.0;3805.0;1.0;1.0;0.0;0.0;0.0;0.0
2940711430.0;1250000.0;7.0;48.77284426658896;2.246353007808417;1.0;120.0;597.0;8.0;5.0;3.0;3.0;5.0;0.0;2.0;1.0;3029.7171022914217;1.0;1.0;0.0;1.0;0.0;1.0
2961622064.0;1550000.0;22.0;48.820069904108266;2.2289752339806723;1.0;160.0;524.0;7.0;5.0;3.0;2.0;7.0;5.0;2.0;1.0;2540.0;0.0;0.0;0.0;0.0;0.0;0.0
2953110022.0;771450.0;30.0;48.86787168330823;2.229429757210118;1.0;106.0;0.0;7.0;5.0;2.0;3.0;11.0;10.0;2.0;0.0;2800.0;1.0;1.0;0.0;1.0;38.0;0.0
2905164834.0;1050000.0;24.0;48.88282935327288;2.195186675559784;1.0;162.0;477.0;6.0;4.0;1.0;2.0;9.0;9.0;1.0;4.0;3190.0;1.0;1.0;0.0;0.0;75.0;0.0
2867265652.0;470000.0;18.0;48.78418554023872;2.271105947977747;1.0;60.0;210.0;4.0;2.0;1.0;1.0;10.0;10.0;1.0;0.0;1610.0;1.0;0.0;0.0;1.0;0.0;0.0
2961692358.0;1070000.0;12.0;48.90111035468125;2.277252841533529;1.0;142.0;159.0;5.0;3.0;1.0;1.0;10.0;10.0;3.0;0.0;244.0;1.0;1.0;0.0;1.0;17.0;0.0
2955054113.0;695000.0;24.0;48.88491517252901;2.2126206290405808;1.0;64.0;784.0;3.0;2.0;1.0;1.0;11.0;9.0;3.0;1.0;5000.0;1.0;0.0;0.0;1.0;0.0;0.0
2955054113.0;695000.0;24.0;48.88491517252901;2.2126206290405808;1.0;64.0;784.0;3.0;2.0;1.0;1.0;11.0;9.0;3.0;1.0;5000.0;1.0;0.0;0.0;1.0;0.0;0.0
2934987651.0;936000.0;2.0;48.7981946052556;2.3030860610969364;1.0;130.0;792.0;6.0;4.0;2.0;2.0;9.0;9.0;3.0;4.0;2785.0;1.0;1.0;0.0;1.0;83.0;0.0
2906051974.0;999000.0;9.0;48.7950978188522;2.271639523332857;1.0;170.0;200.0;6.0;4.0;1.0;1.0;10.0;10.0;3.0;0.0;2940.0;1.0;1.0;0.0;1.0;0.0;0.0
2961582969.0;750000.0;9.0;48.802884796036686;2.2708213844059086;1.0;117.0;200.0;4.0;2.0;1.0;1.0;10.0;10.0;2.0;0.0;3240.0;1.0;1.0;0.0;1.0;0.0;48.0
2955665577.0;680000.0;27.0;48.87569602798322;2.2003891588542865;1.0;118.0;166.0;4.0;3.0;1.0;1.0;12.0;12.0;2.0;1.0;2346.614553126183;1.0;1.0;0.0;0.0;17.0;0.0
2947914413.0;345000.0;0.0;48.7310986745193;2.307107567015292;1.0;31.0;180.0;2.0;1.0;1.0;1.0;7.0;5.0;1.0;0.0;1940.2709640631826;0.0;0.0;0.0;0.0;0.0;0.0
2918952415.0;282000.0;11.0;48.91032973170388;2.231540278442628;1.0;79.0;140.0;3.0;2.0;1.0;1.0;10.0;7.0;1.0;0.0;404.0;1.0;0.0;0.0;0.0;0.0;0.0
2890473412.0;750000.0;11.0;48.9333658120276;2.267901603878973;1.0;94.0;123.0;5.0;5.0;1.0;0.0;11.0;11.0;4.0;1.0;2890.0;1.0;1.0;1.0;1.0;0.0;0.0
2961666012.0;1245000.0;22.0;48.78651917702745;2.230038117620584;1.0;164.0;323.0;7.0;5.0;1.0;1.0;10.0;10.0;3.0;2.0;3550.0;1.0;1.0;0.0;1.0;77.0;0.0
2961527394.0;3900000.0;4.0;48.84629931304935;2.243527265213633;1.0;264.0;270.0;6.0;4.0;2.0;3.0;9.0;9.0;5.0;1.0;4250.0;1.0;1.0;1.0;1.0;61.0;35.0
2952274445.0;680000.0;11.0;48.92747637534429;2.259065562247212;1.0;90.0;134.0;4.0;3.0;1.0;1.0;8.0;8.0;3.0;0.0;1300.0;1.0;1.0;0.0;1.0;20.0;40.0
2934964941.0;913500.0;6.0;48.80981;2.18975;1.0;110.0;270.0;4.0;3.0;1.0;1.0;9.0;6.0;2.0;1.0;2295.0;1.0;1.0;0.0;1.0;0.0;0.0
2932860782.0;1890000.0;27.0;48.8823677285915;2.190245806049547;1.0;217.0;456.0;8.0;5.0;3.0;0.0;8.0;7.0;2.0;1.0;3515.0;1.0;1.0;1.0;1.0;0.0;0.0
2922978712.0;850000.0;6.0;48.812016295830446;2.18991249783449;1.0;120.0;300.0;5.0;4.0;1.0;1.0;9.0;9.0;4.0;1.0;2760.0;0.0;0.0;0.0;0.0;40.0;0.0
2917227228.0;899000.0;1.0;48.91043858971677;2.277913042922474;1.0;170.0;174.0;10.0;5.0;1.0;1.0;9.0;9.0;3.0;0.0;4235.0;1.0;1.0;0.0;1.0;0.0;0.0
2952515866.0;799000.0;27.0;48.86817070297079;2.1962639277528875;1.0;145.0;120.0;6.0;6.0;2.0;1.0;8.0;7.0;3.0;1.0;2380.0;1.0;1.0;0.0;1.0;0.0;0.0
2949507177.0;680000.0;13.0;48.787009552655306;2.301890493705382;1.0;126.0;600.0;6.0;3.0;1.0;1.0;11.0;11.0;2.0;1.0;3750.0;1.0;0.0;0.0;1.0;0.0;0.0
2948034980.0;1149000.0;17.0;48.9082254675399;2.2455100371447103;1.0;190.0;203.0;6.0;5.0;1.0;1.0;9.0;9.0;1.0;1.0;3930.0;1.0;0.0;0.0;1.0;0.0;0.0
2945346916.0;742000.0;9.0;48.80533473006995;2.2701564294075043;1.0;115.0;100.0;5.0;3.0;1.0;1.0;8.0;7.0;4.0;0.0;1455.0;0.0;0.0;0.0;0.0;0.0;0.0
2943937897.0;735000.0;9.0;48.7995319207749;2.263513370450577;1.0;146.0;270.0;7.0;5.0;1.0;3.0;7.0;7.0;3.0;1.0;2135.0;1.0;0.0;0.0;1.0;146.0;0.0
2936835443.0;1300000.0;27.0;48.8711072257064;2.1884149411818665;1.0;205.0;758.0;7.0;5.0;5.0;3.0;7.0;7.0;3.0;4.0;2000.0;1.0;1.0;1.0;1.0;15.0;27.0
2918392146.0;1390000.0;29.0;48.78430664952196;2.2952393627910728;1.0;260.0;381.0;10.0;9.0;2.0;4.0;10.0;10.0;3.0;3.0;7530.0;1.0;1.0;0.0;1.0;0.0;0.0
2944252390.0;504500.0;0.0;48.75118943979916;2.2838223734601395;1.0;90.0;328.0;5.0;3.0;1.0;1.0;5.0;0.0;1.0;1.0;2131.575452881698;1.0;1.0;0.0;1.0;0.0;0.0
2956662098.0;1070000.0;27.0;48.87226620021556;2.17774323723316;1.0;124.0;276.0;6.0;4.0;2.0;2.0;9.0;8.0;2.0;1.0;3070.0;1.0;1.0;0.0;1.0;0.0;0.0
2944892999.0;1099000.0;0.0;48.75842101939058;2.2897405811759945;1.0;203.0;485.0;8.0;5.0;1.0;1.0;8.0;8.0;1.0;2.0;3000.0;1.0;1.0;0.0;1.0;100.0;0.0
2943704746.0;2200000.0;9.0;48.80198204662664;2.2591916736446245;1.0;310.0;1128.0;11.0;6.0;2.0;2.0;7.0;7.0;3.0;1.0;4075.0;1.0;0.0;0.0;1.0;93.0;0.0
2951065322.0;775000.0;11.0;48.92553815067663;2.267660236081108;1.0;102.0;156.0;6.0;4.0;1.0;1.0;8.0;8.0;3.0;1.0;2459.839770931363;1.0;1.0;0.0;1.0;0.0;0.0
2877743757.0;459500.0;11.0;48.92245993509002;2.256753772212351;1.0;58.0;118.0;3.0;2.0;1.0;1.0;10.0;10.0;1.0;1.0;2057.666254151396;1.0;1.0;1.0;1.0;28.0;0.0
2946702307.0;339900.0;1.0;48.915673642873394;2.2791775843446342;1.0;51.0;65.0;3.0;1.0;1.0;1.0;11.0;7.0;2.0;0.0;1520.0;1.0;0.0;0.0;1.0;0.0;0.0
2684052252.0;695000.0;27.0;48.87399095368812;2.17791654156795;1.0;73.0;602.0;5.0;2.0;1.0;1.0;11.0;7.0;1.0;1.0;2865.5;1.0;0.0;0.0;0.0;0.0;0.0
2961636414.0;1025000.0;5.0;48.7792;2.3157;1.0;216.0;337.0;6.0;4.0;2.0;2.0;7.0;5.0;3.0;1.0;2660.0;1.0;1.0;0.0;1.0;0.0;26.0
2948417341.0;748000.0;27.0;48.87999965881523;2.1942542942533465;1.0;71.0;327.0;4.0;2.0;1.0;1.0;11.0;11.0;2.0;2.0;3605.0;1.0;1.0;1.0;1.0;0.0;0.0
2948372618.0;549000.0;15.0;48.9292144456534;2.296173702159939;1.0;142.0;0.0;5.0;4.0;1.0;1.0;9.0;9.0;2.0;1.0;900.0;0.0;0.0;0.0;0.0;65.0;0.0
2961337245.0;1010000.0;11.0;48.92209;2.25265;1.0;130.0;223.0;5.0;4.0;1.0;2.0;8.0;8.0;1.0;1.0;2485.0;1.0;1.0;0.0;0.0;0.0;0.0
2958432604.0;1195000.0;9.0;48.8050475766044;2.2746740681484887;1.0;125.0;140.0;6.0;4.0;1.0;1.0;10.0;10.0;3.0;0.0;4180.0;0.0;0.0;0.0;0.0;0.0;0.0
2955027638.0;621000.0;6.0;48.81488484631412;2.1852194185200333;1.0;106.0;230.0;4.0;2.0;1.0;1.0;11.0;11.0;2.0;0.0;7255.0;1.0;0.0;0.0;0.0;0.0;14.8
2954148239.0;1196000.0;2.0;48.80316105014661;2.3108674644437155;1.0;157.0;354.0;5.0;4.0;2.0;2.0;9.0;9.0;2.0;1.0;5000.0;1.0;1.0;1.0;1.0;0.0;0.0
2954120730.0;625000.0;0.0;48.76318711373312;2.302301837543608;1.0;96.0;400.0;4.0;3.0;1.0;1.0;5.0;5.0;2.0;1.0;2279.829762861722;1.0;1.0;0.0;1.0;0.0;0.0
2947520574.0;1035000.0;27.0;48.87791061507958;2.195926498309236;1.0;139.0;260.0;6.0;3.0;1.0;1.0;9.0;9.0;2.0;0.0;2590.0;1.0;0.0;0.0;1.0;90.0;0.0
2953368002.0;720000.0;4.0;48.84380252893861;2.2431125756421584;1.0;73.0;0.0;4.0;2.0;1.0;1.0;9.0;8.0;3.0;0.0;1635.0;1.0;1.0;0.0;1.0;0.0;0.0
2945015852.0;549000.0;30.0;48.86772;2.22614;1.0;100.0;199.0;7.0;3.0;1.0;1.0;10.0;10.0;2.0;3.0;2185.469082064271;0.0;0.0;0.0;0.0;0.0;8.1
2888292654.0;1290000.0;28.0;48.84747674773303;2.2133768229118105;1.0;174.0;110.0;5.0;4.0;2.0;2.0;10.0;10.0;2.0;1.0;3850.0;1.0;1.0;1.0;1.0;60.0;0.0
2867370926.0;735000.0;24.0;48.91362503275621;2.217967243170248;1.0;130.0;130.0;6.0;4.0;1.0;1.0;8.0;6.0;2.0;2.0;5000.0;1.0;1.0;1.0;1.0;0.0;30.0
2838292581.0;1745000.0;27.0;48.89347006655993;2.1675930453614725;1.0;240.0;374.0;8.0;5.0;2.0;1.0;7.0;7.0;2.0;2.0;1715.0;0.0;0.0;0.0;0.0;34.0;0.0
2961404453.0;895000.0;27.0;48.87772840660466;2.199240800588073;1.0;124.0;486.0;6.0;4.0;1.0;1.0;7.0;5.0;2.0;2.0;1365.0;1.0;1.0;0.0;0.0;0.0;0.0
2950886795.0;1690000.0;10.0;48.90217376603014;2.3015978965011605;1.0;247.0;0.0;7.0;5.0;1.0;3.0;8.0;6.0;2.0;0.0;5564.0;1.0;1.0;0.0;1.0;0.0;34.0
2924502684.0;1780000.0;33.0;48.84214449905694;2.149621683632303;1.0;226.0;927.0;9.0;6.0;2.0;2.0;8.0;8.0;2.0;2.0;3378.0;1.0;1.0;0.0;1.0;0.0;0.0
2961755553.0;1495000.0;16.0;48.8208283676537;2.2787999632245133;1.0;175.0;155.0;7.0;6.0;1.0;1.0;8.0;7.0;1.0;0.0;2540.0;1.0;1.0;0.0;1.0;53.0;0.0
2954120701.0;856000.0;24.0;48.88511663220098;2.1929999218561886;1.0;162.0;400.0;7.0;5.0;1.0;1.0;0.0;5.0;2.0;0.0;2558.448150770948;0.0;0.0;0.0;0.0;0.0;0.0
2948339883.0;594000.0;20.0;48.82252629440404;2.3034308687867173;1.0;96.0;150.0;5.0;4.0;1.0;1.0;5.0;5.0;2.0;0.0;2240.724257745951;0.0;0.0;0.0;0.0;0.0;0.0
2947099919.0;550000.0;8.0;48.80739667585703;2.2840804601008986;1.0;88.0;158.0;4.0;2.0;1.0;1.0;9.0;9.0;2.0;0.0;1580.0;1.0;1.0;1.0;1.0;0.0;0.0
2961363133.0;1250000.0;1.0;48.91180244756918;2.296470829164972;1.0;157.0;380.0;6.0;4.0;1.0;1.0;8.0;8.0;2.0;1.0;431.0;1.0;1.0;1.0;1.0;0.0;45.0
2959583202.0;1295000.0;30.0;48.87298005333896;2.2183699377200763;1.0;140.0;504.0;6.0;4.0;1.0;1.0;12.0;8.0;2.0;1.0;3089.5585016175546;1.0;1.0;1.0;1.0;0.0;0.0
2942817953.0;415000.0;24.0;48.900129652291305;2.2113148684786124;1.0;65.0;210.0;3.0;2.0;1.0;1.0;9.0;9.0;1.0;2.0;1410.0;1.0;1.0;0.0;0.0;0.0;0.0
2924712528.0;1189000.0;11.0;48.911266888939394;2.239558168626195;1.0;153.0;700.0;8.0;5.0;1.0;1.0;9.0;8.0;3.0;3.0;2765.0;1.0;1.0;1.0;1.0;0.0;0.0
2961257861.0;795000.0;18.0;48.77885;2.27411;0.0;190.0;225.0;6.0;5.0;3.0;1.0;8.0;6.0;3.0;3.0;2486.973278736461;1.0;0.0;0.0;1.0;0.0;0.0
2961551466.0;731300.0;6.0;48.7996627191214;2.19557317768064;1.0;95.0;140.0;5.0;3.0;2.0;2.0;6.0;5.0;2.0;1.0;780.0;1.0;1.0;1.0;1.0;0.0;0.0
2950729804.0;1290000.0;27.0;48.85729817182185;2.1950613754622874;1.0;182.0;611.0;7.0;5.0;1.0;1.0;8.0;6.0;1.0;2.0;4005.365;1.0;1.0;0.0;1.0;181.69;51.0
2922172170.0;728000.0;13.0;48.793709437673385;2.2925313068542974;1.0;128.0;302.0;5.0;3.0;2.0;2.0;8.0;8.0;3.0;2.0;2394.6314883145187;1.0;1.0;0.0;1.0;75.0;0.0
2916333888.0;899000.0;11.0;48.92810253520613;2.2679149877537594;1.0;148.0;255.0;5.0;3.0;2.0;0.0;8.0;8.0;1.0;0.0;2360.0;1.0;1.0;0.0;1.0;0.0;0.0
2891785030.0;700000.0;0.0;48.76229072248355;2.295156900233224;1.0;140.0;350.0;6.0;5.0;2.0;1.0;9.0;9.0;2.0;1.0;3480.0;1.0;0.0;0.0;1.0;0.0;140.0
2873815436.0;467000.0;27.0;48.87596946901142;2.1994976709120926;1.0;68.0;120.0;3.0;2.0;2.0;2.0;8.0;8.0;2.0;0.0;750.0;1.0;0.0;0.0;1.0;2.0;0.0
2924731971.0;599000.0;18.0;48.776992809218704;2.2713654825485894;1.0;129.0;286.0;6.0;4.0;1.0;1.0;10.0;10.0;2.0;2.0;2395.0;1.0;0.0;0.0;1.0;0.0;31.46
2482812388.0;1390000.0;1.0;48.90800531828389;2.2683858751710204;1.0;210.0;0.0;5.0;4.0;1.0;2.0;9.0;9.0;1.0;1.0;3220.0;1.0;1.0;1.0;1.0;210.0;0.0
2946589734.0;650000.0;11.0;48.91866466438569;2.256790804254706;1.0;146.0;130.0;5.0;3.0;1.0;1.0;7.0;7.0;3.0;2.0;1600.0;1.0;1.0;0.0;1.0;41.8;0.0
2893042482.0;945000.0;30.0;48.86485952528373;2.218901240295976;1.0;161.0;187.0;6.0;5.0;1.0;1.0;8.0;8.0;3.0;0.0;2325.0;1.0;1.0;0.0;1.0;0.0;0.0
2946969678.0;945000.0;17.0;48.91208258030897;2.25160892122967;1.0;120.0;115.0;6.0;4.0;2.0;2.0;8.0;8.0;3.0;1.0;2000.0;1.0;0.0;0.0;1.0;0.0;0.0
2946256167.0;698000.0;27.0;48.85794373793676;2.186513898136888;1.0;91.0;457.0;4.0;3.0;1.0;1.0;8.0;8.0;1.0;1.0;1700.55;1.0;1.0;1.0;1.0;0.0;0.0
2944709861.0;678000.0;27.0;48.87055922098018;2.1898676568497466;1.0;90.0;24153.0;4.0;3.0;1.0;1.0;9.0;9.0;1.0;1.0;1000.0;1.0;1.0;0.0;1.0;0.0;0.0
2895986945.0;1765000.0;17.0;48.90610075928068;2.241787366561242;1.0;426.0;914.0;7.0;6.0;1.0;1.0;6.0;6.0;1.0;1.0;7720.0;1.0;1.0;1.0;1.0;100.0;0.0
2849181898.0;1490000.0;30.0;48.86025095868722;2.2165671860639047;1.0;195.0;0.0;7.0;4.0;1.0;3.0;8.0;8.0;4.0;0.0;2580.0;1.0;1.0;0.0;1.0;0.0;0.0
2949118533.0;1390000.0;21.0;48.82935903951498;2.1640204532878773;1.0;167.0;514.0;6.0;4.0;1.0;2.0;8.0;6.0;2.0;2.0;2954.5;1.0;1.0;1.0;1.0;0.0;0.0
2918989001.0;1235000.0;1.0;48.90961569257418;2.28958974541729;1.0;175.0;380.0;6.0;4.0;1.0;1.0;10.0;10.0;2.0;2.0;6275.0;1.0;1.0;0.0;1.0;0.0;0.0
2944039920.0;948000.0;27.0;48.87794819160353;2.188694899353133;1.0;140.0;486.0;6.0;4.0;1.0;1.0;7.0;5.0;2.0;2.0;1365.0;1.0;1.0;1.0;1.0;0.0;0.0
2926897272.0;295000.0;15.0;48.93200527255911;2.3003681923577526;1.0;90.0;0.0;6.0;5.0;1.0;0.0;11.0;7.0;2.0;0.0;4020.0;1.0;1.0;0.0;1.0;50.0;0.0
2923089008.0;1195000.0;31.0;48.82427760515591;2.202269301950224;1.0;120.0;210.0;6.0;4.0;1.0;1.0;8.0;8.0;3.0;1.0;2000.0;0.0;0.0;0.0;0.0;0.0;0.0
2951413443.0;738500.0;0.0;48.73500743251898;2.314062480540616;1.0;139.0;450.0;6.0;4.0;2.0;0.0;5.0;0.0;1.0;1.0;2415.9297945483963;1.0;1.0;0.0;1.0;0.0;0.0
2961363206.0;874000.0;7.0;48.77066073678556;2.250470794744321;1.0;130.0;330.0;5.0;4.0;1.0;2.0;6.0;5.0;3.0;1.0;755.0;1.0;1.0;0.0;1.0;130.0;68.0
2927939783.0;990000.0;30.0;48.86229669594394;2.2271187052663053;1.0;145.0;200.0;6.0;4.0;2.0;1.0;9.0;9.0;3.0;1.0;2765.0;0.0;0.0;0.0;0.0;45.0;0.0
2868521841.0;988000.0;9.0;48.79256801812407;2.270072699137567;1.0;197.0;240.0;7.0;4.0;1.0;2.0;10.0;10.0;4.0;2.0;7634.0;0.0;0.0;0.0;0.0;0.0;0.0
2960532830.0;680000.0;20.0;48.82058;2.30159;1.0;101.0;120.0;6.0;4.0;1.0;1.0;8.0;8.0;3.0;1.0;1495.0;0.0;0.0;0.0;0.0;0.0;0.0
2960039294.0;620000.0;9.0;48.7999;2.26311;1.0;85.0;85.0;4.0;3.0;1.0;1.0;7.0;2.0;2.0;2.0;1500.0;1.0;1.0;0.0;0.0;0.0;0.0
2953953395.0;459000.0;24.0;48.89007767042782;2.203630651189904;1.0;92.0;525.0;4.0;2.0;1.0;1.0;11.0;10.0;1.0;0.0;3285.0;1.0;1.0;1.0;1.0;92.0;0.0
2935084507.0;1079000.0;0.0;48.75476329825412;2.2900728716641297;1.0;191.0;458.0;7.0;5.0;2.0;1.0;8.0;8.0;3.0;3.0;3920.0;1.0;1.0;0.0;1.0;0.0;0.0
2961488819.0;1535000.0;33.0;48.84260186381051;2.1652398453302912;1.0;128.0;1052.0;4.0;3.0;1.0;1.0;11.0;11.0;2.0;0.0;5300.0;0.0;0.0;0.0;0.0;29.73;5.94
2952006783.0;890000.0;29.0;48.77508114187168;2.2920334157345943;1.0;116.0;260.0;7.0;5.0;1.0;1.0;11.0;11.0;3.0;0.0;5270.0;1.0;1.0;0.0;1.0;0.0;0.0
2919652957.0;1990000.0;1.0;48.90836927801925;2.282648554915168;1.0;235.0;483.0;11.0;7.0;2.0;2.0;9.0;9.0;3.0;1.0;4160.0;1.0;0.0;0.0;1.0;0.0;0.0
2961222891.0;725000.0;24.0;48.8813;2.19711;0.0;127.0;344.0;5.0;3.0;2.0;1.0;7.0;7.0;3.0;3.0;2402.5373442179393;0.0;0.0;0.0;0.0;0.0;0.0
2928027173.0;628000.0;18.0;48.779398390510174;2.2691098065106097;1.0;75.0;501.0;5.0;3.0;1.0;1.0;11.0;10.0;1.0;1.0;3228.0;1.0;1.0;1.0;1.0;0.0;0.0
2953492260.0;1450000.0;12.0;48.901104107931495;2.263301875570021;1.0;165.0;299.0;7.0;5.0;2.0;2.0;8.0;6.0;2.0;1.0;2750.0;1.0;1.0;0.0;1.0;0.0;0.0
2939193757.0;1145000.0;14.0;48.84472048531312;2.195420087392709;1.0;161.0;215.0;7.0;5.0;3.0;3.0;7.0;7.0;3.0;2.0;2340.0;1.0;1.0;0.0;1.0;0.0;19.0
2896525832.0;420000.0;1.0;48.90819867345482;2.2683401062789;1.0;76.0;100.0;4.0;3.0;1.0;2.0;8.0;8.0;2.0;0.0;1120.0;1.0;1.0;0.0;1.0;60.0;15.0
2956011471.0;649000.0;31.0;48.81859;2.21002;0.0;86.0;0.0;3.0;2.0;2.0;1.0;8.0;6.0;2.0;0.0;2309.319783491802;1.0;0.0;0.0;1.0;0.0;24.0
2927921553.0;840000.0;0.0;48.75294990352544;2.283391397985168;1.0;100.0;870.0;5.0;3.0;1.0;1.0;9.0;9.0;2.0;1.0;500.0;1.0;1.0;0.0;1.0;0.0;0.0
2896525333.0;675000.0;9.0;48.80121112218247;2.26744233633167;1.0;185.0;216.0;8.0;5.0;2.0;0.0;9.0;6.0;3.0;1.0;3375.0;1.0;1.0;1.0;1.0;0.0;0.0
